date,store,sku,sales
2025-09-27,Store_A,SKU_1,78.0
2025-09-28,Store_A,SKU_1,78.0
2025-09-29,Store_A,SKU_1,72.0
2025-09-30,Store_A,SKU_1,83.0
2025-10-01,Store_A,SKU_1,78.0
2025-10-02,Store_A,SKU_1,84.0
2025-10-03,Store_A,SKU_1,69.0
2025-10-04,Store_A,SKU_1,74.0
2025-10-05,Store_A,SKU_1,81.0
2025-10-06,Store_A,SKU_1,75.0
2025-10-07,Store_A,SKU_1,78.0
2025-10-08,Store_A,SKU_1,79.0
2025-10-09,Store_A,SKU_1,80.0
2025-10-10,Store_A,SKU_1,76.0
2025-10-11,Store_A,SKU_1,80.0
2025-10-12,Store_A,SKU_1,75.0
2025-10-13,Store_A,SKU_1,82.0
2025-10-14,Store_A,SKU_1,79.0
2025-10-15,Store_A,SKU_1,80.0
2025-10-16,Store_A,SKU_1,92.0
2025-10-17,Store_A,SKU_1,74.0
2025-10-18,Store_A,SKU_1,86.0
2025-10-19,Store_A,SKU_1,66.0
2025-10-20,Store_A,SKU_1,69.0
2025-10-21,Store_A,SKU_1,74.0
2025-10-22,Store_A,SKU_1,74.0
2025-10-23,Store_A,SKU_1,81.0
2025-10-24,Store_A,SKU_1,81.0
2025-10-25,Store_A,SKU_1,79.0
2025-10-26,Store_A,SKU_1,79.0
2025-10-27,Store_A,SKU_1,83.0
2025-10-28,Store_A,SKU_1,85.0
2025-10-29,Store_A,SKU_1,74.0
2025-10-30,Store_A,SKU_1,79.0
2025-10-31,Store_A,SKU_1,80.0
2025-11-01,Store_A,SKU_1,83.0
2025-11-02,Store_A,SKU_1,77.0
2025-11-03,Store_A,SKU_1,81.0
2025-11-04,Store_A,SKU_1,81.0
2025-11-05,Store_A,SKU_1,78.0
2025-11-06,Store_A,SKU_1,78.0
2025-11-07,Store_A,SKU_1,82.0
2025-11-08,Store_A,SKU_1,81.0
2025-11-09,Store_A,SKU_1,84.0
2025-11-10,Store_A,SKU_1,77.0
2025-11-11,Store_A,SKU_1,80.0
2025-11-12,Store_A,SKU_1,81.0
2025-11-13,Store_A,SKU_1,87.0
2025-11-14,Store_A,SKU_1,78.0
2025-11-15,Store_A,SKU_1,84.0
2025-11-16,Store_A,SKU_1,84.0
2025-11-17,Store_A,SKU_1,91.0
2025-11-18,Store_A,SKU_1,78.0
2025-11-19,Store_A,SKU_1,80.0
2025-11-20,Store_A,SKU_1,79.0
2025-11-21,Store_A,SKU_1,75.0
2025-11-22,Store_A,SKU_1,93.0
2025-11-23,Store_A,SKU_1,78.0
2025-11-24,Store_A,SKU_1,80.0
2025-11-25,Store_A,SKU_1,91.0
2025-11-26,Store_A,SKU_1,76.0
2025-11-27,Store_A,SKU_1,88.0
2025-11-28,Store_A,SKU_1,78.0
2025-11-29,Store_A,SKU_1,91.0
2025-11-30,Store_A,SKU_1,74.0
2025-12-01,Store_A,SKU_1,77.0
2025-12-02,Store_A,SKU_1,83.0
2025-12-03,Store_A,SKU_1,91.0
2025-12-04,Store_A,SKU_1,86.0
2025-12-05,Store_A,SKU_1,84.0
2025-12-06,Store_A,SKU_1,93.0
2025-12-07,Store_A,SKU_1,97.0
2025-12-08,Store_A,SKU_1,90.0
2025-12-09,Store_A,SKU_1,84.0
2025-12-10,Store_A,SKU_1,85.0
2025-12-11,Store_A,SKU_1,81.0
2025-12-12,Store_A,SKU_1,88.0
2025-12-13,Store_A,SKU_1,79.0
2025-12-14,Store_A,SKU_1,91.0
2025-12-15,Store_A,SKU_1,98.0
2025-12-16,Store_A,SKU_1,92.0
2025-12-17,Store_A,SKU_1,86.0
2025-12-18,Store_A,SKU_1,91.0
2025-12-19,Store_A,SKU_1,97.0
2025-12-20,Store_A,SKU_1,97.0
2025-12-21,Store_A,SKU_1,84.0
2025-12-22,Store_A,SKU_1,92.0
2025-12-23,Store_A,SKU_1,89.0
2025-12-24,Store_A,SKU_1,94.0
2025-12-25,Store_A,SKU_1,92.0
2025-12-26,Store_A,SKU_1,78.0
2025-12-27,Store_A,SKU_1,89.0
2025-12-28,Store_A,SKU_1,92.0
2025-12-29,Store_A,SKU_1,84.0
2025-12-30,Store_A,SKU_1,94.0
2024-01-01,Store_A,SKU_2,39.0
2024-01-02,Store_A,SKU_2,46.0
2024-01-03,Store_A,SKU_2,42.0
2024-01-04,Store_A,SKU_2,43.0
2024-01-05,Store_A,SKU_2,44.0
2024-01-06,Store_A,SKU_2,42.0
2024-01-07,Store_A,SKU_2,44.0
2024-01-08,Store_A,SKU_2,41.0
2024-01-09,Store_A,SKU_2,41.0
2024-01-10,Store_A,SKU_2,36.0
2024-01-11,Store_A,SKU_2,43.0
2024-01-12,Store_A,SKU_2,34.0
2024-01-13,Store_A,SKU_2,44.0
2024-01-14,Store_A,SKU_2,41.0
2024-01-15,Store_A,SKU_2,45.0
2024-01-16,Store_A,SKU_2,38.0
2024-01-17,Store_A,SKU_2,33.0
2024-01-18,Store_A,SKU_2,42.0
2024-01-19,Store_A,SKU_2,38.0
2024-01-20,Store_A,SKU_2,35.0
2024-01-21,Store_A,SKU_2,48.0
2024-01-22,Store_A,SKU_2,52.0
2024-01-23,Store_A,SKU_2,40.0
2024-01-24,Store_A,SKU_2,44.0
2024-01-25,Store_A,SKU_2,43.0
2024-01-26,Store_A,SKU_2,42.0
2024-01-27,Store_A,SKU_2,48.0
2024-01-28,Store_A,SKU_2,50.0
2024-01-29,Store_A,SKU_2,41.0
2024-01-30,Store_A,SKU_2,46.0
2024-01-31,Store_A,SKU_2,52.0
2024-02-01,Store_A,SKU_2,49.0
2024-02-02,Store_A,SKU_2,50.0
2024-02-03,Store_A,SKU_2,53.0
2024-02-04,Store_A,SKU_2,53.0
2024-02-05,Store_A,SKU_2,52.0
2024-02-06,Store_A,SKU_2,48.0
2024-02-07,Store_A,SKU_2,45.0
2024-02-08,Store_A,SKU_2,48.0
2024-02-09,Store_A,SKU_2,45.0
2024-02-10,Store_A,SKU_2,38.0
2024-02-11,Store_A,SKU_2,46.0
2024-02-12,Store_A,SKU_2,50.0
2024-02-13,Store_A,SKU_2,45.0
2024-02-14,Store_A,SKU_2,47.0
2024-02-15,Store_A,SKU_2,47.0
2024-02-16,Store_A,SKU_2,55.0
2024-02-17,Store_A,SKU_2,47.0
2024-02-18,Store_A,SKU_2,55.0
2024-02-19,Store_A,SKU_2,35.0
2024-02-20,Store_A,SKU_2,56.0
2024-02-21,Store_A,SKU_2,56.0
2024-02-22,Store_A,SKU_2,54.0
2024-02-23,Store_A,SKU_2,39.0
2024-02-24,Store_A,SKU_2,55.0
2024-02-25,Store_A,SKU_2,49.0
2024-02-26,Store_A,SKU_2,37.0
2024-02-27,Store_A,SKU_2,56.0
2024-02-28,Store_A,SKU_2,57.0
2024-02-29,Store_A,SKU_2,41.0
2024-03-01,Store_A,SKU_2,51.0
2024-03-02,Store_A,SKU_2,57.0
2024-03-03,Store_A,SKU_2,57.0
2024-03-04,Store_A,SKU_2,55.0
2024-03-05,Store_A,SKU_2,37.0
2024-03-06,Store_A,SKU_2,54.0
2024-03-07,Store_A,SKU_2,50.0
2024-03-08,Store_A,SKU_2,56.0
2024-03-09,Store_A,SKU_2,52.0
2024-03-10,Store_A,SKU_2,51.0
2024-03-11,Store_A,SKU_2,54.0
2024-03-12,Store_A,SKU_2,50.0
2024-03-13,Store_A,SKU_2,51.0
2024-03-14,Store_A,SKU_2,49.0
2024-03-15,Store_A,SKU_2,44.0
2024-03-16,Store_A,SKU_2,55.0
2024-03-17,Store_A,SKU_2,48.0
2024-03-18,Store_A,SKU_2,51.0
2024-03-19,Store_A,SKU_2,53.0
2024-03-20,Store_A,SKU_2,42.0
2024-03-21,Store_A,SKU_2,43.0
2024-03-22,Store_A,SKU_2,51.0
2024-03-23,Store_A,SKU_2,54.0
2024-03-24,Store_A,SKU_2,56.0
2024-03-25,Store_A,SKU_2,44.0
2024-03-26,Store_A,SKU_2,55.0
2024-03-27,Store_A,SKU_2,51.0
2024-03-28,Store_A,SKU_2,48.0
2024-03-29,Store_A,SKU_2,49.0
2024-03-30,Store_A,SKU_2,56.0
2024-03-31,Store_A,SKU_2,54.0
2024-04-01,Store_A,SKU_2,53.0
2024-04-02,Store_A,SKU_2,54.0
2024-04-03,Store_A,SKU_2,57.0
2024-04-04,Store_A,SKU_2,52.0
2024-04-05,Store_A,SKU_2,53.0
2024-04-06,Store_A,SKU_2,58.0
2024-04-07,Store_A,SKU_2,51.0
2024-04-08,Store_A,SKU_2,56.0
2024-04-09,Store_A,SKU_2,50.0
2024-04-10,Store_A,SKU_2,51.0
2024-04-11,Store_A,SKU_2,52.0
2024-04-12,Store_A,SKU_2,55.0
2024-04-13,Store_A,SKU_2,59.0
2024-04-14,Store_A,SKU_2,53.0
2024-04-15,Store_A,SKU_2,45.0
2024-04-16,Store_A,SKU_2,56.0
2024-04-17,Store_A,SKU_2,65.0
2024-04-18,Store_A,SKU_2,53.0
2024-04-19,Store_A,SKU_2,44.0
2024-04-20,Store_A,SKU_2,53.0
2024-04-21,Store_A,SKU_2,52.0
2024-04-22,Store_A,SKU_2,52.0
2024-04-23,Store_A,SKU_2,57.0
2024-04-24,Store_A,SKU_2,59.0
2024-04-25,Store_A,SKU_2,56.0
2024-04-26,Store_A,SKU_2,52.0
2024-04-27,Store_A,SKU_2,58.0
2024-04-28,Store_A,SKU_2,45.0
2024-04-29,Store_A,SKU_2,49.0
2024-04-30,Store_A,SKU_2,49.0
2024-05-01,Store_A,SKU_2,52.0
2024-05-02,Store_A,SKU_2,54.0
2024-05-03,Store_A,SKU_2,51.0
2024-05-04,Store_A,SKU_2,47.0
2024-05-05,Store_A,SKU_2,57.0
2024-05-06,Store_A,SKU_2,51.0
2024-05-07,Store_A,SKU_2,52.0
2024-05-08,Store_A,SKU_2,54.0
2024-05-09,Store_A,SKU_2,52.0
2024-05-10,Store_A,SKU_2,52.0
2024-05-11,Store_A,SKU_2,56.0
2024-05-12,Store_A,SKU_2,52.0
2024-05-13,Store_A,SKU_2,55.0
2024-05-14,Store_A,SKU_2,54.0
2024-05-15,Store_A,SKU_2,61.0
2024-05-16,Store_A,SKU_2,53.0
2024-05-17,Store_A,SKU_2,54.0
2024-05-18,Store_A,SKU_2,56.0
2024-05-19,Store_A,SKU_2,51.0
2024-05-20,Store_A,SKU_2,47.0
2024-05-21,Store_A,SKU_2,48.0
2024-05-22,Store_A,SKU_2,48.0
2024-05-23,Store_A,SKU_2,45.0
2024-05-24,Store_A,SKU_2,52.0
2024-05-25,Store_A,SKU_2,47.0
2024-05-26,Store_A,SKU_2,51.0
2024-05-27,Store_A,SKU_2,49.0
2024-05-28,Store_A,SKU_2,49.0
2024-05-29,Store_A,SKU_2,52.0
2024-05-30,Store_A,SKU_2,47.0
2024-05-31,Store_A,SKU_2,52.0
2024-06-01,Store_A,SKU_2,57.0
2024-06-02,Store_A,SKU_2,51.0
2024-06-03,Store_A,SKU_2,45.0
2024-06-04,Store_A,SKU_2,46.0
2024-06-05,Store_A,SKU_2,47.0
2024-06-06,Store_A,SKU_2,46.0
2024-06-07,Store_A,SKU_2,43.0
2024-06-08,Store_A,SKU_2,49.0
2024-06-09,Store_A,SKU_2,47.0
2024-06-10,Store_A,SKU_2,49.0
2024-06-11,Store_A,SKU_2,54.0
2024-06-12,Store_A,SKU_2,47.0
2024-06-13,Store_A,SKU_2,42.0
2024-06-14,Store_A,SKU_2,45.0
2024-06-15,Store_A,SKU_2,51.0
2024-06-16,Store_A,SKU_2,51.0
2024-06-17,Store_A,SKU_2,50.0
2024-06-18,Store_A,SKU_2,44.0
2024-06-19,Store_A,SKU_2,51.0
2024-06-20,Store_A,SKU_2,52.0
2024-06-21,Store_A,SKU_2,43.0
2024-06-22,Store_A,SKU_2,46.0
2024-06-23,Store_A,SKU_2,56.0
2024-06-24,Store_A,SKU_2,42.0
2024-06-25,Store_A,SKU_2,37.0
2024-06-26,Store_A,SKU_2,53.0
2024-06-27,Store_A,SKU_2,51.0
2024-06-28,Store_A,SKU_2,43.0
2024-06-29,Store_A,SKU_2,45.0
2024-06-30,Store_A,SKU_2,39.0
2024-07-01,Store_A,SKU_2,45.0
2024-07-02,Store_A,SKU_2,51.0
2024-07-03,Store_A,SKU_2,42.0
2024-07-04,Store_A,SKU_2,49.0
2024-07-05,Store_A,SKU_2,47.0
2024-07-06,Store_A,SKU_2,47.0
2024-07-07,Store_A,SKU_2,42.0
2024-07-08,Store_A,SKU_2,42.0
2024-07-09,Store_A,SKU_2,35.0
2024-07-10,Store_A,SKU_2,41.0
2024-07-11,Store_A,SKU_2,49.0
2024-07-12,Store_A,SKU_2,39.0
2024-07-13,Store_A,SKU_2,39.0
2024-07-14,Store_A,SKU_2,46.0
2024-07-15,Store_A,SKU_2,45.0
2024-07-16,Store_A,SKU_2,46.0
2024-07-17,Store_A,SKU_2,37.0
2024-07-18,Store_A,SKU_2,55.0
2024-07-19,Store_A,SKU_2,36.0
2024-07-20,Store_A,SKU_2,43.0
2024-07-21,Store_A,SKU_2,41.0
2024-07-22,Store_A,SKU_2,36.0
2024-07-23,Store_A,SKU_2,40.0
2024-07-24,Store_A,SKU_2,42.0
2024-07-25,Store_A,SKU_2,38.0
2024-07-26,Store_A,SKU_2,46.0
2024-07-27,Store_A,SKU_2,41.0
2024-07-28,Store_A,SKU_2,35.0
2024-07-29,Store_A,SKU_2,34.0
2024-07-30,Store_A,SKU_2,44.0
2024-07-31,Store_A,SKU_2,33.0
2024-08-01,Store_A,SKU_2,42.0
2024-08-02,Store_A,SKU_2,43.0
2024-08-03,Store_A,SKU_2,36.0
2024-08-04,Store_A,SKU_2,45.0
2024-08-05,Store_A,SKU_2,32.0
2024-08-06,Store_A,SKU_2,42.0
2024-08-07,Store_A,SKU_2,40.0
2024-08-08,Store_A,SKU_2,39.0
2024-08-09,Store_A,SKU_2,34.0
2024-08-10,Store_A,SKU_2,35.0
2024-08-11,Store_A,SKU_2,48.0
2024-08-12,Store_A,SKU_2,46.0
2024-08-13,Store_A,SKU_2,43.0
2024-08-14,Store_A,SKU_2,44.0
2024-08-15,Store_A,SKU_2,43.0
2024-08-16,Store_A,SKU_2,38.0
2024-08-17,Store_A,SKU_2,39.0
2024-08-18,Store_A,SKU_2,32.0
2024-08-19,Store_A,SKU_2,38.0
2024-08-20,Store_A,SKU_2,45.0
2024-08-21,Store_A,SKU_2,35.0
2024-08-22,Store_A,SKU_2,44.0
2024-08-23,Store_A,SKU_2,39.0
2024-08-24,Store_A,SKU_2,32.0
2024-08-25,Store_A,SKU_2,33.0
2024-08-26,Store_A,SKU_2,43.0
2024-08-27,Store_A,SKU_2,41.0
2024-08-28,Store_A,SKU_2,39.0
2024-08-29,Store_A,SKU_2,37.0
2024-08-30,Store_A,SKU_2,39.0
2024-08-31,Store_A,SKU_2,42.0
2024-09-01,Store_A,SKU_2,45.0
2024-09-02,Store_A,SKU_2,46.0
2024-09-03,Store_A,SKU_2,40.0
2024-09-04,Store_A,SKU_2,37.0
2024-09-05,Store_A,SKU_2,38.0
2024-09-06,Store_A,SKU_2,40.0
2024-09-07,Store_A,SKU_2,40.0
2024-09-08,Store_A,SKU_2,44.0
2024-09-09,Store_A,SKU_2,48.0
2024-09-10,Store_A,SKU_2,37.0
2024-09-11,Store_A,SKU_2,48.0
2024-09-12,Store_A,SKU_2,43.0
2024-09-13,Store_A,SKU_2,37.0
2024-09-14,Store_A,SKU_2,45.0
2024-09-15,Store_A,SKU_2,46.0
2024-09-16,Store_A,SKU_2,35.0
2024-09-17,Store_A,SKU_2,46.0
2024-09-18,Store_A,SKU_2,43.0
2024-09-19,Store_A,SKU_2,49.0
2024-09-20,Store_A,SKU_2,35.0
2024-09-21,Store_A,SKU_2,36.0
2024-09-22,Store_A,SKU_2,27.0
2024-09-23,Store_A,SKU_2,40.0
2024-09-24,Store_A,SKU_2,39.0
2024-09-25,Store_A,SKU_2,35.0
2024-09-26,Store_A,SKU_2,37.0
2024-09-27,Store_A,SKU_2,31.0
2024-09-28,Store_A,SKU_2,43.0
2024-09-29,Store_A,SKU_2,35.0
2024-09-30,Store_A,SKU_2,53.0
2024-10-01,Store_A,SKU_2,37.0
2024-10-02,Store_A,SKU_2,34.0
2024-10-03,Store_A,SKU_2,36.0
2024-10-04,Store_A,SKU_2,31.0
2024-10-05,Store_A,SKU_2,40.0
2024-10-06,Store_A,SKU_2,36.0
2024-10-07,Store_A,SKU_2,43.0
2024-10-08,Store_A,SKU_2,36.0
2024-10-09,Store_A,SKU_2,45.0
2024-10-10,Store_A,SKU_2,42.0
2024-10-11,Store_A,SKU_2,38.0
2024-10-12,Store_A,SKU_2,46.0
2024-10-13,Store_A,SKU_2,43.0
2024-10-14,Store_A,SKU_2,53.0
2024-10-15,Store_A,SKU_2,36.0
2024-10-16,Store_A,SKU_2,39.0
2024-10-17,Store_A,SKU_2,46.0
2024-10-18,Store_A,SKU_2,31.0
2024-10-19,Store_A,SKU_2,45.0
2024-10-20,Store_A,SKU_2,41.0
2024-10-21,Store_A,SKU_2,34.0
2024-10-22,Store_A,SKU_2,32.0
2024-10-23,Store_A,SKU_2,36.0
2024-10-24,Store_A,SKU_2,28.0
2024-10-25,Store_A,SKU_2,37.0
2024-10-26,Store_A,SKU_2,42.0
2024-10-27,Store_A,SKU_2,37.0
2024-10-28,Store_A,SKU_2,46.0
2024-10-29,Store_A,SKU_2,48.0
2024-10-30,Store_A,SKU_2,46.0
2024-10-31,Store_A,SKU_2,41.0
2024-11-01,Store_A,SKU_2,28.0
2024-11-02,Store_A,SKU_2,36.0
2024-11-03,Store_A,SKU_2,39.0
2024-11-04,Store_A,SKU_2,36.0
2024-11-05,Store_A,SKU_2,40.0
2024-11-06,Store_A,SKU_2,48.0
2024-11-07,Store_A,SKU_2,32.0
2024-11-08,Store_A,SKU_2,50.0
2024-11-09,Store_A,SKU_2,45.0
2024-11-10,Store_A,SKU_2,42.0
2024-11-11,Store_A,SKU_2,38.0
2024-11-12,Store_A,SKU_2,37.0
2024-11-13,Store_A,SKU_2,33.0
2024-11-14,Store_A,SKU_2,50.0
2024-11-15,Store_A,SKU_2,49.0
2024-11-16,Store_A,SKU_2,35.0
2024-11-17,Store_A,SKU_2,39.0
2024-11-18,Store_A,SKU_2,44.0
2024-11-19,Store_A,SKU_2,41.0
2024-11-20,Store_A,SKU_2,33.0
2024-11-21,Store_A,SKU_2,39.0
2024-11-22,Store_A,SKU_2,53.0
2024-11-23,Store_A,SKU_2,40.0
2024-11-24,Store_A,SKU_2,42.0
2024-11-25,Store_A,SKU_2,38.0
2024-11-26,Store_A,SKU_2,46.0
2024-11-27,Store_A,SKU_2,44.0
2024-11-28,Store_A,SKU_2,40.0
2024-11-29,Store_A,SKU_2,37.0
2024-11-30,Store_A,SKU_2,51.0
2024-12-01,Store_A,SKU_2,36.0
2024-12-02,Store_A,SKU_2,47.0
2024-12-03,Store_A,SKU_2,34.0
2024-12-04,Store_A,SKU_2,48.0
2024-12-05,Store_A,SKU_2,50.0
2024-12-06,Store_A,SKU_2,51.0
2024-12-07,Store_A,SKU_2,45.0
2024-12-08,Store_A,SKU_2,54.0
2024-12-09,Store_A,SKU_2,57.0
2024-12-10,Store_A,SKU_2,44.0
2024-12-11,Store_A,SKU_2,44.0
2024-12-12,Store_A,SKU_2,47.0
2024-12-13,Store_A,SKU_2,44.0
2024-12-14,Store_A,SKU_2,44.0
2024-12-15,Store_A,SKU_2,44.0
2024-12-16,Store_A,SKU_2,56.0
2024-12-17,Store_A,SKU_2,51.0
2024-12-18,Store_A,SKU_2,45.0
2024-12-19,Store_A,SKU_2,35.0
2024-12-20,Store_A,SKU_2,40.0
2024-12-21,Store_A,SKU_2,51.0
2024-12-22,Store_A,SKU_2,38.0
2024-12-23,Store_A,SKU_2,50.0
2024-12-24,Store_A,SKU_2,43.0
2024-12-25,Store_A,SKU_2,49.0
2024-12-26,Store_A,SKU_2,49.0
2024-12-27,Store_A,SKU_2,50.0
2024-12-28,Store_A,SKU_2,48.0
2024-12-29,Store_A,SKU_2,48.0
2024-12-30,Store_A,SKU_2,46.0
2024-12-31,Store_A,SKU_2,53.0
2025-01-01,Store_A,SKU_2,54.0
2025-01-02,Store_A,SKU_2,44.0
2025-01-03,Store_A,SKU_2,50.0
2025-01-04,Store_A,SKU_2,52.0
2025-01-05,Store_A,SKU_2,52.0
2025-01-06,Store_A,SKU_2,52.0
2025-01-07,Store_A,SKU_2,49.0
2025-01-08,Store_A,SKU_2,53.0
2025-01-09,Store_A,SKU_2,55.0
2025-01-10,Store_A,SKU_2,53.0
2025-01-11,Store_A,SKU_2,55.0
2025-01-12,Store_A,SKU_2,57.0
2025-01-13,Store_A,SKU_2,43.0
2025-01-14,Store_A,SKU_2,58.0
2025-01-15,Store_A,SKU_2,55.0
2025-01-16,Store_A,SKU_2,48.0
2025-01-17,Store_A,SKU_2,57.0
2025-01-18,Store_A,SKU_2,52.0
2025-01-19,Store_A,SKU_2,53.0
2025-01-20,Store_A,SKU_2,51.0
2025-01-21,Store_A,SKU_2,56.0
2025-01-22,Store_A,SKU_2,50.0
2025-01-23,Store_A,SKU_2,59.0
2025-01-24,Store_A,SKU_2,54.0
2025-01-25,Store_A,SKU_2,53.0
2025-01-26,Store_A,SKU_2,59.0
2025-01-27,Store_A,SKU_2,54.0
2025-01-28,Store_A,SKU_2,60.0
2025-01-29,Store_A,SKU_2,61.0
2025-01-30,Store_A,SKU_2,49.0
2025-01-31,Store_A,SKU_2,62.0
2025-02-01,Store_A,SKU_2,49.0
2025-02-02,Store_A,SKU_2,62.0
2025-02-03,Store_A,SKU_2,67.0
2025-02-04,Store_A,SKU_2,61.0
2025-02-05,Store_A,SKU_2,46.0
2025-02-06,Store_A,SKU_2,62.0
2025-02-07,Store_A,SKU_2,68.0
2025-02-08,Store_A,SKU_2,56.0
2025-02-09,Store_A,SKU_2,57.0
2025-02-10,Store_A,SKU_2,52.0
2025-02-11,Store_A,SKU_2,59.0
2025-02-12,Store_A,SKU_2,64.0
2025-02-13,Store_A,SKU_2,62.0
2025-02-14,Store_A,SKU_2,74.0
2025-02-15,Store_A,SKU_2,59.0
2025-02-16,Store_A,SKU_2,50.0
2025-02-17,Store_A,SKU_2,60.0
2025-02-18,Store_A,SKU_2,47.0
2025-02-19,Store_A,SKU_2,56.0
2025-02-20,Store_A,SKU_2,67.0
2025-02-21,Store_A,SKU_2,61.0
2025-02-22,Store_A,SKU_2,60.0
2025-02-23,Store_A,SKU_2,69.0
2025-02-24,Store_A,SKU_2,58.0
2025-02-25,Store_A,SKU_2,66.0
2025-02-26,Store_A,SKU_2,61.0
2025-02-27,Store_A,SKU_2,62.0
2025-02-28,Store_A,SKU_2,54.0
2025-03-01,Store_A,SKU_2,58.0
2025-03-02,Store_A,SKU_2,53.0
2025-03-03,Store_A,SKU_2,60.0
2025-03-04,Store_A,SKU_2,63.0
2025-03-05,Store_A,SKU_2,55.0
2025-03-06,Store_A,SKU_2,71.0
2025-03-07,Store_A,SKU_2,62.0
2025-03-08,Store_A,SKU_2,61.0
2025-03-09,Store_A,SKU_2,65.0
2025-03-10,Store_A,SKU_2,57.0
2025-03-11,Store_A,SKU_2,62.0
2025-03-12,Store_A,SKU_2,58.0
2025-03-13,Store_A,SKU_2,69.0
2025-03-14,Store_A,SKU_2,56.0
2025-03-15,Store_A,SKU_2,62.0
2025-03-16,Store_A,SKU_2,63.0
2025-03-17,Store_A,SKU_2,64.0
2025-03-18,Store_A,SKU_2,59.0
2025-03-19,Store_A,SKU_2,57.0
2025-03-20,Store_A,SKU_2,59.0
2025-03-21,Store_A,SKU_2,65.0
2025-03-22,Store_A,SKU_2,61.0
2025-03-23,Store_A,SKU_2,66.0
2025-03-24,Store_A,SKU_2,65.0
2025-03-25,Store_A,SKU_2,51.0
2025-03-26,Store_A,SKU_2,64.0
2025-03-27,Store_A,SKU_2,74.0
2025-03-28,Store_A,SKU_2,69.0
2025-03-29,Store_A,SKU_2,65.0
2025-03-30,Store_A,SKU_2,57.0
2025-03-31,Store_A,SKU_2,65.0
2025-04-01,Store_A,SKU_2,66.0
2025-04-02,Store_A,SKU_2,61.0
2025-04-03,Store_A,SKU_2,64.0
2025-04-04,Store_A,SKU_2,70.0
2025-04-05,Store_A,SKU_2,58.0
2025-04-06,Store_A,SKU_2,57.0
2025-04-07,Store_A,SKU_2,66.0
2025-04-08,Store_A,SKU_2,65.0
2025-04-09,Store_A,SKU_2,68.0
2025-04-10,Store_A,SKU_2,65.0
2025-04-11,Store_A,SKU_2,60.0
2025-04-12,Store_A,SKU_2,65.0
2025-04-13,Store_A,SKU_2,57.0
2025-04-14,Store_A,SKU_2,61.0
2025-04-15,Store_A,SKU_2,65.0
2025-04-16,Store_A,SKU_2,61.0
2025-04-17,Store_A,SKU_2,75.0
2025-04-18,Store_A,SKU_2,53.0
2025-04-19,Store_A,SKU_2,60.0
2025-04-20,Store_A,SKU_2,58.0
2025-04-21,Store_A,SKU_2,59.0
2025-04-22,Store_A,SKU_2,59.0
2025-04-23,Store_A,SKU_2,56.0
2025-04-24,Store_A,SKU_2,66.0
2025-04-25,Store_A,SKU_2,60.0
2025-04-26,Store_A,SKU_2,63.0
2025-04-27,Store_A,SKU_2,60.0
2025-04-28,Store_A,SKU_2,59.0
2025-04-29,Store_A,SKU_2,70.0
2025-04-30,Store_A,SKU_2,67.0
2025-05-01,Store_A,SKU_2,53.0
2025-05-02,Store_A,SKU_2,52.0
2025-05-03,Store_A,SKU_2,67.0
2025-05-04,Store_A,SKU_2,59.0
2025-05-05,Store_A,SKU_2,53.0
2025-05-06,Store_A,SKU_2,67.0
2025-05-07,Store_A,SKU_2,62.0
2025-05-08,Store_A,SKU_2,63.0
2025-05-09,Store_A,SKU_2,65.0
2025-05-10,Store_A,SKU_2,55.0
2025-05-11,Store_A,SKU_2,53.0
2025-05-12,Store_A,SKU_2,69.0
2025-05-13,Store_A,SKU_2,54.0
2025-05-14,Store_A,SKU_2,55.0
2025-05-15,Store_A,SKU_2,56.0
2025-05-16,Store_A,SKU_2,71.0
2025-05-17,Store_A,SKU_2,63.0
2025-05-18,Store_A,SKU_2,65.0
2025-05-19,Store_A,SKU_2,62.0
2025-05-20,Store_A,SKU_2,57.0
2025-05-21,Store_A,SKU_2,63.0
2025-05-22,Store_A,SKU_2,52.0
2025-05-23,Store_A,SKU_2,55.0
2025-05-24,Store_A,SKU_2,64.0
2025-05-25,Store_A,SKU_2,53.0
2025-05-26,Store_A,SKU_2,59.0
2025-05-27,Store_A,SKU_2,59.0
2025-05-28,Store_A,SKU_2,57.0
2025-05-29,Store_A,SKU_2,50.0
2025-05-30,Store_A,SKU_2,56.0
2025-05-31,Store_A,SKU_2,55.0
2025-06-01,Store_A,SKU_2,60.0
2025-06-02,Store_A,SKU_2,60.0
2025-06-03,Store_A,SKU_2,61.0
2025-06-04,Store_A,SKU_2,55.0
2025-06-05,Store_A,SKU_2,61.0
2025-06-06,Store_A,SKU_2,51.0
2025-06-07,Store_A,SKU_2,49.0
2025-06-08,Store_A,SKU_2,47.0
2025-06-09,Store_A,SKU_2,56.0
2025-06-10,Store_A,SKU_2,54.0
2025-06-11,Store_A,SKU_2,62.0
2025-06-12,Store_A,SKU_2,54.0
2025-06-13,Store_A,SKU_2,59.0
2025-06-14,Store_A,SKU_2,61.0
2025-06-15,Store_A,SKU_2,54.0
2025-06-16,Store_A,SKU_2,59.0
2025-06-17,Store_A,SKU_2,62.0
2025-06-18,Store_A,SKU_2,51.0
2025-06-19,Store_A,SKU_2,57.0
2025-06-20,Store_A,SKU_2,53.0
2025-06-21,Store_A,SKU_2,51.0
2025-06-22,Store_A,SKU_2,49.0
2025-06-23,Store_A,SKU_2,50.0
